,pid,Title,Brand,Price,Description,category,mfpartnumber,whatisincluded,Image,Attachment 1,Attachment 2,Attachment 3,Attachment 4
22,P667848,Aspen Pumps Hi-Lift high lift pump 2litre,Aspen Pumps,166.32,"Ideal for high head applications, the Aspen Pumps Hi-Lift 2L condensate removal pump is a reliable peristaltic tank pump with a 3L/h flow rate at 2M discharge head.",Air Conditioning/Air Conditioning Installation/Condensate Air Conditioner Pumps/Condensate Air Conditioner Pumps.csv -> Aspen Pumps Hi-Lift high lift pump 2litre,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/78/48/NW-667847_667848_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Aspen_Pumps_Hi_Lift_1_2L_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ui/de/Aspen_Pumps_Product_Guide.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Aspen_Hi_Lift_1_2L_Installation.pdf,
23,P625699,Charles Austen Pumps MegaBlue pump reservoir,Charles Austen Pumps,217.3,"With no moving parts liable to sticking, the Charles Austen Pumps Megablue pump reservoir sensor works through a simple connection between the water reservoir and the condensate drain fitted to the drip pan. When water is detected the Megablue's solid state sensor turns the pump on to effortlessly remove it. The largest of the Blue diamond condensate pumps, Megablue offers a high pumping volume of 50L/Hr and pumping lift height of 20M along with multiple sensing options. The Megablue can be used as a central pump to remove condensate from a number of systems, or can be fitted to chilled food cabinets.",Air Conditioning/Air Conditioning Installation/Condensate Air Conditioner Pumps/Condensate Air Conditioner Pumps.csv -> Charles Austen Pumps MegaBlue pump reservoir,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/56/99/NW-625699_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/BD_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/st/al/CharlesAusten_MinMaxiMegaBlue_Instal.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Charles_Austen_Pumps_BDP_Brochure.pdf,
24,P625698,Charles Austen Pumps MaxiBlue pump drain sensor,Charles Austen Pumps,158.41,"With no moving parts to cause clogs, the Charles Austen Pumps MaxiBlue pump drainstik is simply inserted into a drain tube, employing a sensor to turn the pump on when water is detected.",Air Conditioning/Air Conditioning Installation/Condensate Air Conditioner Pumps/Condensate Air Conditioner Pumps.csv -> Charles Austen Pumps MaxiBlue pump drain sensor,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/56/98/NW-625698_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/BD_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/st/al/CharlesAusten_MinMaxiMegaBlue_Instal.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Charles_Austen_Pumps_BDP_Brochure.pdf,
25,P667580,Aspen Pumps Low Profile ERRP economy retail refrigeration dairy pump top inlet 75mm deep,Aspen Pumps,381.83,"Designed for fitting beneath retail refrigeration units, the lightweight Aspen Pumps Low Profile ERRP top inlet condensate removal pump is a compact plastic ERRP (economical retail refrigeration pump) designed to remove defrost and contaminated water at flow rates of up to 190L/h.",Air Conditioning/Air Conditioning Installation/Condensate Air Conditioner Pumps/Condensate Air Conditioner Pumps.csv -> Aspen Pumps Low Profile ERRP economy retail refrigeration dairy pump top inlet 75mm deep,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/75/81/NW-667580_667581_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Aspen_Pumps_667580_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Aspen_Pumps_Low_Profile_ERRP_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ui/de/Aspen_Pumps_Product_Guide.pdf,
26,P667851,Aspen Pumps Economy hot water economy pump,Aspen Pumps,438.32,"Made of heat-resistant Cycoloy, this Aspen Pumps 900LPM, 1.2kW economy condensate removal pump is designed to withstand high water temperatures.",Air Conditioning/Air Conditioning Installation/Condensate Air Conditioner Pumps/Condensate Air Conditioner Pumps.csv -> Aspen Pumps Economy hot water economy pump,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/78/51/NW-667851_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ec/hn/Aspen_Pumps_HotWaterEconomy_Techn.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/nu/al/Aspen_Pumps_HotWaterEconomy_Manual.pdf,,
27,P622605,Sauermann Delta Pack DP10CE05UN23 delta pack Cream,Sauermann,166.22,"The Sauermann 80 x 60 Delta Pack condensate removal system piston pump offers fast, easy installation and effortless maintenance thanks in part to a new elbow design, easily opened with a simple finger push, no tools required. With a streamlined design, this system is ideal for wall-mounted air conditioning units and includes the Si-10 UNIVERSAL pump, offering the latest in piston pump technology.",Air Conditioning/Air Conditioning Installation/Condensate Air Conditioner Pumps/Condensate Air Conditioner Pumps.csv -> Sauermann Delta Pack DP10CE05UN23 delta pack Cream,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/26/05/NW-622605_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Sauermann_Delta_Pack_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/nu/al/Sauermann_Delta_Pack_User_Manual.pdf,,
28,P667506,Aspen Pumps Micro V condensate pump,Aspen Pumps,126.14,"Designed to fit into even the smallest of spaces, this Aspen Pumps Micro-v intelligent condensate removal pump without breather tube delivers on-demand operation and floatless technology. With a maximum flow rate of 14.5L/hr, this pump works silently and offers a longer pump life for reduced maintenance and replacement costs.",Air Conditioning/Air Conditioning Installation/Condensate Air Conditioner Pumps/Condensate Air Conditioner Pumps.csv -> Aspen Pumps Micro V condensate pump,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/75/06/NW-667506_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Aspen_Pumps_Micro_v_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Aspen_Pumps_Micro_v_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/nu/al/667506_Micro_v_Manual.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Aspen_667506_Installation.pdf
29,P667850,Aspen Pumps Heavy Duty heavy duty pump 10m,Aspen Pumps,267.04,"Offering a high flow rate of up to 1070L/h, the Aspen Pumps Heavy Duty 10 condensate removal pump offers robust reliability, ideal for the fast removal of large amounts of condensate water.",Air Conditioning/Air Conditioning Installation/Condensate Air Conditioner Pumps/Condensate Air Conditioner Pumps.csv -> Aspen Pumps Heavy Duty heavy duty pump 10m,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/78/50/NW-667849_667850_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ui/de/Aspen_Pumps_Product_Guide.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Aspen_Pumps_Heavy_Duty_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Aspen_Heavy_Duty_6_10_Technical.pdf,
30,P625694,Charles Austen Pumps MiniBlue X87-500 pump cooling signal,Charles Austen Pumps,113.08,"The whisper-quiet Charles Austen Pumps MiniBlue condensate removal pump with CR plug offers 8L/h flow rates for the reliable removal of condensate and debris. This self-priming pump provides peristaltic performance at the price of a piston pump and is small enough for fast installation or retrofit into any existing installation. Using BlueDiamond patented rotary diaphragm technology, the MiniBlue draws in condensate using vacuum and mechanically driven technology in a reinforced elastomer diaphragm, directing it to the outlet under pressure. Able to run dry, this system tolerates suspended solids and light slurries for reliable use in tough conditions.",Air Conditioning/Air Conditioning Installation/Condensate Air Conditioner Pumps/Condensate Air Conditioner Pumps.csv -> Charles Austen Pumps MiniBlue X87-500 pump cooling signal,,Pump;CR plug,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/56/95/NW-625694_625695_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Charles_Austen_MiniBlue_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/st/al/CharlesAusten_MinMaxiMegaBlue_Instal.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/te/ch/Charles_Austen_MiniBlue_Pump_Tech.pdf,
31,P667581,Aspen Pumps Low Profile ERRP economy retail refrigeration dairy pump side inlet low profile deep 75mm,Aspen Pumps,381.83,"Designed for fitting beneath retail refrigeration units, the lightweight Aspen Pumps Low Profile ERRP side inlet condensate removal pump is a compact plastic ERRP (economical retail refrigeration pump) designed to remove defrost and contaminated water at flow rates of up to 190L/h.",Air Conditioning/Air Conditioning Installation/Condensate Air Conditioner Pumps/Condensate Air Conditioner Pumps.csv -> Aspen Pumps Low Profile ERRP economy retail refrigeration dairy pump side inlet low profile deep 75mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/75/81/NW-667580_667581_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Aspen_Pumps_667580_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Aspen_Pumps_Low_Profile_ERRP_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ui/de/Aspen_Pumps_Product_Guide.pdf,
32,P667640,Pump House VCC LGP sump condensate pump 1.1L,Pump House,165.55,"Low profile at just 125mm, the Pump House VCC 1L condensate tank pump offers proven reliability in a compact package. Ideal for cassette air conditioning units and refrigeration dairy decks, this pump is easy to install and maintain.",Air Conditioning/Air Conditioning Installation/Condensate Air Conditioner Pumps/Condensate Air Conditioner Pumps.csv -> Pump House VCC LGP sump condensate pump 1.1L,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/76/40/NW-667640_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Pump_House_VCC_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/16/Pump_House_Catalogue_2016.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Pump_House_VCC_Installation.pdf,
33,P667544,Aspen Pumps Hot Water Heavy Duty Heavy Duty 5 hot water tank heavy duty pump 5ltr,Aspen Pumps,773.58,"Ideal for large volumes of hot water, this high flow rate Aspen Pumps Hot Water Heavy Duty condensate removal pump handles water at temperatures of up to 80°C water with a 1800L/h flow rate.",Air Conditioning/Air Conditioning Installation/Condensate Air Conditioner Pumps/Condensate Air Conditioner Pumps.csv -> Aspen Pumps Hot Water Heavy Duty Heavy Duty 5 hot water tank heavy duty pump 5ltr,,Hot Water Heavy Duty pump;Non-return valve;2m power cable;Install manual,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/75/44/NW-667544_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/st/al/Aspen_Pumps_HotWaterHeavyDuty_Instal.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ui/de/Aspen_Pumps_Product_Guide.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/te/ch/Aspen_Pumps_HotWater_Heavy_Duty_Tech.pdf,
34,P690074,Pump House Flowatch DE-05-FD flowatch pump in trunking,Pump House,219.94,"Easy to install, this Pump House Flowatch mini split pump with trunking requires just one 90° bend to secure pipes within the elbow. Ideal for mini split air conditioning units, this 12L/h pump is quiet in operation and highly reliable.",Air Conditioning/Air Conditioning Installation/Condensate Air Conditioner Pumps/Condensate Air Conditioner Pumps.csv -> Pump House Flowatch DE-05-FD flowatch pump in trunking,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/74/NW-690074_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Siccom_690074_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Pump_House_RAC_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Siccom_690074_Installation.pdf,
35,P625696,Charles Austen Pumps MaxiBlue pump reservoir,Charles Austen Pumps,158.41,"With no moving parts liable to sticking, the Charles Austen Pumps Maxiblue pump reservoir sensor works through a simple connection between the water reservoir and the condensate drain fitted to the drip pan. When water is detected the Maxiblue's solid state sensor turns the pump on to effortlessly remove it.",Air Conditioning/Air Conditioning Installation/Condensate Air Conditioner Pumps/Condensate Air Conditioner Pumps.csv -> Charles Austen Pumps MaxiBlue pump reservoir,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/56/96/NW-625696_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/BD_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/st/al/CharlesAusten_MinMaxiMegaBlue_Instal.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Charles_Austen_Pumps_BDP_Brochure.pdf,
36,P667835,Pump House 35-OM DCP-P pump for dairy pump,Pump House,233.91,"Non-submersible, the Pump House 35-OM DCP-P high pressure pump is suitable for use in carpet cleaners, dispenser displays and pressure-washers. With a maximum flow rate of 700L/h, this pump has a nylon pump head, Ryton impeller and a double-insulated motor, all inside a robust 94-V-O thermoplastic housing.",Air Conditioning/Air Conditioning Installation/Condensate Air Conditioner Pumps/Condensate Air Conditioner Pumps.csv -> Pump House 35-OM DCP-P pump for dairy pump,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/78/35/NW-667835_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Pump_House_35_OM_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Pump_House_RAC_Brochure.pdf,,
37,P690135,Pump House PH PH-2LE economy tank pump 2ltr,Pump House,87.42,"Manufactured by Little Giant, this Pump House PH 2L condensate tank pump offers a 300L/h flow rate, a simple design and is built to last. This pump is ideal for use in cassette air conditioning and refrigeration systems.",Air Conditioning/Air Conditioning Installation/Condensate Air Conditioner Pumps/Condensate Air Conditioner Pumps.csv -> Pump House PH PH-2LE economy tank pump 2ltr,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/01/35/NW-690135_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Pump_House_690135_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Pump_House_RAC_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Pump_House_690135_Technical.pdf,
